posX,posY,fuel
-11,-38,188
-40,11,129
-9,-37,170
-5,-17,109
-21,-25,93
-38,-9,142
-20,-43,154
8,0,127
-27,3,166
40,-14,195
-3,10,77
-32,-4,140
16,5,139
10,37,87
21,-34,185
13,-26,78
37,-7,77
-23,16,178
45,-32,82
-36,9,91
44,-49,183
-11,-28,131
17,16,182
-26,-36,184
-32,-37,96
50,23,109
-50,3,53
43,28,146
-8,34,176
-20,-31,197
-22,25,174
37,-41,90
36,-25,58
19,-45,77
-41,5,124
-36,27,54
-28,31,151
27,14,196
-43,12,106
-13,34,179
-3,26,109
13,25,90
-19,45,73
-18,-17,168
-29,15,94
-30,39,63
44,-39,69
7,30,175
27,30,159
49,-4,182
